description Old,description New ,similarity,Title New,Title Old,similarity
قال وزير الخارجية الروسي سيرغي لافروف، يوم الجمعة، إن كييف لا تريد إدارة الحوار والتفاوض فيما يتعلق بالملف الأوكراني.,قال وزير الخارجية الروسي سيرغي لافروف، يوم الجمعة، إن كييف لا تريد إدارة الحوار والتفاوض فيما يتعلق بالملف الأوكراني.,1.0,لافروف: نعلم من يقود أوكرانيا.. وكييف لا تريد إدارة التفاوض, لافروف: نعلم من يقود أوكرانيا.. وكييف لا تريد إدارة التفاوض ,0.9833333333333333
"قالت وزارة الدفاع البريطانية في تقرير استخباراتي، يوم الجمعة، إنه من المحتمل أن تكون مجموعة ""فاغنر"" العسكرية الروسية الخاصة قد تم تكليفها بالمسؤولية عن قطاعات محددة من جبهة القتال في شرق أوكرانيا.","قالت وزارة الدفاع البريطانية في تقرير استخباراتي، يوم الجمعة، إنه من المحتمل أن تكون مجموعة ""فاغنر"" العسكرية الروسية الخاصة قد تم تكليفها بالمسؤولية عن قطاعات محددة من جبهة القتال في شرق أوكرانيا.",1.0,"تقرير استخباراتي عن دور قتالي رئيسي لـ""فاغنر"" في أوكرانيا"," تقرير استخباراتي عن دور قتالي رئيسي لـ""فاغنر"" في أوكرانيا ",0.9827586206896551
أعلن الإطار التنسيقي في العراق، يوم الخميس، تشكيل فريق تفاوضي للتباحث مع جميع القوى السياسية بخصوص تشكيل الحكومة، بينما تمر البلاد بحالة من الانقسام الحاد بين الفرقاء.,أعلن الإطار التنسيقي في العراق، يوم الخميس، تشكيل فريق تفاوضي للتباحث مع جميع القوى السياسية بخصوص تشكيل الحكومة، بينما تمر البلاد بحالة من الانقسام الحاد بين الفرقاء.,1.0,العراق.. الإطار التنسيقي يتخذ خطوة نحو تشكيل الحكومة, العراق.. الإطار التنسيقي يتخذ خطوة نحو تشكيل الحكومة ,0.9811320754716981
تسبب حريق في مبنى بجنوب شرق موسكو بمقتل ما لا يقل عن ثمانية أشخاص ليل الخميس الجمعة.,تسبب حريق في مبنى بجنوب شرق موسكو بمقتل ما لا يقل عن ثمانية أشخاص ليل الخميس الجمعة.,1.0,بالفيديو.. قتلى في حريق بموسكو, بالفيديو.. قتلى في حريق بموسكو ,0.967741935483871
تداول نشطاء على مواقع التواصل الاجتماعي في العراق، يوم الخميس، صورا لرئيس الوزراء السابق، نوري المالكي، وهو يحمل سلاحا ويمشي في الشارع، إثر اقتحام أنصار زعيم التيار الصدري، للمنطقة الخضراء في العاصمة بغداد.,تداول نشطاء على مواقع التواصل الاجتماعي في العراق، يوم الخميس، صورا لرئيس الوزراء السابق، نوري المالكي، وهو يحمل سلاحا ويمشي في الشارع، إثر اقتحام أنصار زعيم التيار الصدري، للمنطقة الخضراء في العاصمة بغداد.,1.0,بعد اقتحام المنطقة الخضراء.. المالكي يحمل سلاحا ويخرج للشارع, بعد اقتحام المنطقة الخضراء.. المالكي يحمل سلاحا ويخرج للشارع ,0.9836065573770492
اتفق قادة الميليشيات في طرابلس ومصراتة والزاوية على وقف التحشيد العسكري والعودة لما كانت عليه الأوضاع قبل الاشتباكات التي شهدها غرب ليبيا الأسبوع الماضي.,اتفق قادة الميليشيات في طرابلس ومصراتة والزاوية على وقف التحشيد العسكري والعودة لما كانت عليه الأوضاع قبل الاشتباكات التي شهدها غرب ليبيا الأسبوع الماضي.,1.0,هدنة مؤقتة.. وقف التحشيد في العاصمة الليبية, خاص هدنة مؤقتة.. وقف التحشيد في العاصمة الليبية ,0.9347826086956522
"وافقت الحكومة الألمانية، الأربعاء، على بيع 100 مدفع هاوتزر ألماني من نوع ""PZH-2000"" إلى أوكرانيا، على وقع رد قاس من روسيا على الصفقة وتقليل من أهميتها.","وافقت الحكومة الألمانية، الأربعاء، على بيع 100 مدفع هاوتزر ألماني من نوع ""PZH-2000"" إلى أوكرانيا، على وقع رد قاس من روسيا على الصفقة وتقليل من أهميتها.",1.0,ألمانيا تبيع أقوى المدافع لأوكرانيا.. ورد قاس من روسيا, ألمانيا تبيع أقوى المدافع لأوكرانيا.. ورد قاس من روسيا ,0.9818181818181818
وجدت دراسة طبية حديثة، أن تناولك للأطعمة المعالجة أو المصنّعة يوميا، يمكن أن تزيد بشكل كبير من خطر الإصابة بالخرف.,وجدت دراسة طبية حديثة، أن تناولك للأطعمة المعالجة أو المصنّعة يوميا، يمكن أن تزيد بشكل كبير من خطر الإصابة بالخرف.,1.0,"تسبب الخرف.. أطعمة ""خطيرة"" تجنبها فورا"," تسبب الخرف.. أطعمة ""خطيرة"" تجنبها فورا ",0.9743589743589743
أعلنت السلطات المحلية التابعة للإدارة الذاتية الكردية، يوم الخميس، العثور على مقبرة جماعية في شمال سوريا تضم عشرات الجثث.,أعلنت السلطات المحلية التابعة للإدارة الذاتية الكردية، يوم الخميس، العثور على مقبرة جماعية في شمال سوريا تضم عشرات الجثث.,1.0,تضم امرأة وطفلين.. العثور على مقبرة جماعية شمالي سوريا, تضم امرأة وطفلين.. العثور على مقبرة جماعية شمالي سوريا ,0.9818181818181818
في تطور نوعي، بدأت الإدارة الأميركية مدفوعة بالنجاحات الأخيرة التي حققتها كييف في صد الهجوم الروسي وتحقيق عمليات مضادة، في توفير أسلحة متقدمة، مثل الطائرات المقاتلة التي قالت في وقت سابق إنها قد تصعد الصراع مع موسكو.,في تطور نوعي، بدأت الإدارة الأميركية مدفوعة بالنجاحات الأخيرة التي حققتها كييف في صد الهجوم الروسي وتحقيق عمليات مضادة، في توفير أسلحة متقدمة، مثل الطائرات المقاتلة التي قالت في وقت سابق إنها قد تصعد الصراع مع موسكو.,1.0,"تزويد أوكرانيا بـ""طائرات نفاثة"".. هل يتغيّر الوضع ميدانيا؟"," خاص تزويد أوكرانيا بـ""طائرات نفاثة"".. هل يتغيّر الوضع ميدانيا؟ ",0.9508196721311475
موقع إخباري متنوع، يغطي الأحداث العربية والدولية بشكل آني وعلى مدار الساعة,شاكيرا في أحدث ظهور,0.1935483870967742,دنيا الوطن,بيكيه يفرض شروطه..وشاكيرا بملابس البحر مع أبنائها,0.2033898305084746
قالت وزارة الدفاع الروسية يوم الخميس، إن قواتها دمرت ستة مستودعات ذخيرة أوكرانية في جمهورية دونيتسك الشعبية المعلنة ذاتيا وفي منطقة ميكولايف.,قالت وزارة الدفاع الروسية يوم الخميس، إن قواتها دمرت ستة مستودعات ذخيرة أوكرانية في جمهورية دونيتسك الشعبية المعلنة ذاتيا وفي منطقة ميكولايف.,1.0,روسيا تدمر مستودعات ذخيرة وطائرات درون ومراكز قيادة أوكرانية, روسيا تدمر مستودعات ذخيرة وطائرات درون ومراكز قيادة أوكرانية ,0.9836065573770492
