description Old,description New ,similarity,Title New,Title Old,similarity
أعلنت الاستخبارات المركزية الأميركية (سي آي إيه)، الأربعاء، تقديراتها لأعداد القتلى والمصابين بين الجنود الروس، في الهجوم الذي تشنه موسكو على أوكرانيا منذ 24 فبراير الماضي.,أعلنت الاستخبارات المركزية الأميركية (سي آي إيه)، الأربعاء، تقديراتها لأعداد القتلى والمصابين بين الجنود الروس، في الهجوم الذي تشنه موسكو على أوكرانيا منذ 24 فبراير الماضي.,1.0,واشنطن تكشف تقديراتها لخسائر روسيا البشرية في الحرب, واشنطن تكشف تقديراتها لخسائر روسيا البشرية في الحرب ,0.9807692307692307
"قدمت هيئة الإذاعة البريطانية (بي بي سي)، الخميس، اعتذارها لمربية سابقة للأميرين ويليام وهاري عن مزاعم ""كاذبة وخبيثة""، ساقتها ضدها كجزء من عمل صحفي توج بخداع الأميرة الراحلة ديانا.","قدمت هيئة الإذاعة البريطانية (بي بي سي)، الخميس، اعتذارها لمربية سابقة للأميرين ويليام وهاري عن مزاعم ""كاذبة وخبيثة""، ساقتها ضدها كجزء من عمل صحفي توج بخداع الأميرة الراحلة ديانا.",1.0,"بسبب ""خدعة بشير"".. بي بي سي تدفع تعويضات لمربية وليام وهاري"," بسبب ""خدعة بشير"".. بي بي سي تدفع تعويضات لمربية وليام وهاري ",0.9833333333333333
قالت محكمة في موسكو، إن وزارة العدل الروسية طلبت تصفية الفرع الروسي من الوكالة اليهودية، وهي منظمة غير ربحية تساعد على الهجرة إلى إسرائيل.,قالت محكمة في موسكو، إن وزارة العدل الروسية طلبت تصفية الفرع الروسي من الوكالة اليهودية، وهي منظمة غير ربحية تساعد على الهجرة إلى إسرائيل.,1.0,"روسيا تتجه لحل ""الوكالة اليهودية"" على أرضها"," روسيا تتجه لحل ""الوكالة اليهودية"" على أرضها ",0.9772727272727273
أعلنت جامعة الدول العربية، الخميس، أن وزير الخارجية الروسي سيرغي لافروف سيلقي خطابا أمام مجلسها الذي سيلتئم على مستوى المندوبين، في زيارة إلى القاهرة، الأحد، تأتي عقب قمة ثلاثية استضافتها طهران وجمعت قادة كل من روسيا وتركيا وإيران.,أعلنت جامعة الدول العربية، الخميس، أن وزير الخارجية الروسي سيرغي لافروف سيلقي خطابا أمام مجلسها الذي سيلتئم على مستوى المندوبين، في زيارة إلى القاهرة، الأحد، تأتي عقب قمة ثلاثية استضافتها طهران وجمعت قادة كل من روسيا وتركيا وإيران.,1.0,لافروف يزور القاهرة ويلقي خطابا أمام جامعة الدول العربية, لافروف يزور القاهرة ويلقي خطابا أمام جامعة الدول العربية ,0.9824561403508771
استغل رئيس الوزراء البريطاني بوريس جونسون، اليوم الأربعاء، آخر جلسه له في البرلمان، لتقديم بعض النصائح لخلفه المنتظر، ثم ودّع النواب بعبارة إسبانية طريفة.,استغل رئيس الوزراء البريطاني بوريس جونسون، اليوم الأربعاء، آخر جلسه له في البرلمان، لتقديم بعض النصائح لخلفه المنتظر، ثم ودّع النواب بعبارة إسبانية طريفة.,1.0,"جونسون يودع البرلمان بـ 4 نصائح لخلفه و""هاستا لافيستا بيبي"""," جونسون يودع البرلمان بـ 4 نصائح لخلفه و""هاستا لافيستا بيبي"" ",0.9833333333333333
تجاوز القلق الأوروبي مسألة المقاتلين الأجانب الموجودين في أوكرانيا، إلى الأسلحة الضخمة التي أرسلتها دول الغرب إلى تلك البلاد، في ظل مخاوف من تهريبها من هناك.,تجاوز القلق الأوروبي مسألة المقاتلين الأجانب الموجودين في أوكرانيا، إلى الأسلحة الضخمة التي أرسلتها دول الغرب إلى تلك البلاد، في ظل مخاوف من تهريبها من هناك.,1.0,"بعيدا عن ""المرتزقة"".. ""شياطين"" جديدة بأوكرانيا ترعب أوروبا"," بعيدا عن ""المرتزقة"".. ""شياطين"" جديدة بأوكرانيا ترعب أوروبا ",0.9830508474576272
"التقطت عدسات الكاميرا ""اللحظة المرعبة"" التي اقترب فيها حريق هائل بالتهام قرية بمنطقة نورفولك البريطانية، بينما كافح رجال الإطفاء بشدة لصد الجحيم المتقدم.","التقطت عدسات الكاميرا ""اللحظة المرعبة"" التي اقترب فيها حريق هائل بالتهام قرية بمنطقة نورفولك البريطانية، بينما كافح رجال الإطفاء بشدة لصد الجحيم المتقدم.",1.0,فيديو المأساة.. كيف التهمت الحرائق قرية إنجليزية؟, فيديو المأساة.. كيف التهمت الحرائق قرية إنجليزية؟ ,0.98
"""تقدم ميداني بالتوازي مع خطوات فعلية للضم""؛ هذا ما نوهت إليه الولايات المتحدة الأميركية، في آخر تعليق لها على الأحداث داخل أوكرانيا.","""تقدم ميداني بالتوازي مع خطوات فعلية للضم""؛ هذا ما نوهت إليه الولايات المتحدة الأميركية، في آخر تعليق لها على الأحداث داخل أوكرانيا.",1.0,واشنطن تحذر موسكو من الخطوة.. بوتن وعملية الدمج في أوكرانيا, خاص واشنطن تحذر موسكو من الخطوة.. بوتن وعملية الدمج في أوكرانيا ,0.9516129032258065
اعتبر مدير وكالة الاستخبارات المركزية الأميركية (سي آي إيه) وليام بيرنز، الأربعاء، أن الصين غيرت استراتيجيتها بشأن هجوم محتمل على تايوان، تحذر منه الولايات المتحدة بشدة.,اعتبر مدير وكالة الاستخبارات المركزية الأميركية (سي آي إيه) وليام بيرنز، الأربعاء، أن الصين غيرت استراتيجيتها بشأن هجوم محتمل على تايوان، تحذر منه الولايات المتحدة بشدة.,1.0,"سي آي إيه: الصين غيرت استراتيجيتها بشأن ""الهجوم على تايوان"""," سي آي إيه: الصين غيرت استراتيجيتها بشأن ""الهجوم على تايوان"" ",0.9833333333333333
وقع انفجار في أحد منشآت سد هوفر، الذي يقع على نهر كولورادو بين ولايتي نيفادا وأريزونا، لكن السلطات الأميركية أكدت أن الوضع تحت السيطرة.,وقع انفجار في أحد منشآت سد هوفر، الذي يقع على نهر كولورادو بين ولايتي نيفادا وأريزونا، لكن السلطات الأميركية أكدت أن الوضع تحت السيطرة.,1.0,انفجار يضرب أكبر سدود أميركا.. فيديو للواقعة, انفجار يضرب أكبر سدود أميركا.. فيديو للواقعة ,0.9777777777777777
قال رئيس المخابرات البريطانية، الخميس، إنه يشكك في أن الزعيم الأعلى الإيراني آية الله علي خامنئي، يريد إحياء الاتفاق النووي مع القوى الكبرى.,قال رئيس المخابرات البريطانية، الخميس، إنه يشكك في أن الزعيم الأعلى الإيراني آية الله علي خامنئي، يريد إحياء الاتفاق النووي مع القوى الكبرى.,1.0,المخابرات البريطانية: إيران لا تريد إحياء الاتفاق النووي, المخابرات البريطانية: إيران لا تريد إحياء الاتفاق النووي ,0.9824561403508771
نشرت الشرطة الأميركية تفاصيل حادثة تعرض فيها عناصرها لإطلاق نار من جانب طفل لم يتجاوز عمره 4 سنوات.,نشرت الشرطة الأميركية تفاصيل حادثة تعرض فيها عناصرها لإطلاق نار من جانب طفل لم يتجاوز عمره 4 سنوات.,1.0,عمره أربعة أعوام ويطلق النار على الشرطة, عمره أربعة أعوام ويطلق النار على الشرطة ,0.975
"مع اقتراب دخول الهجوم الروسي على أوكرانيا شهره السادس، أعلنت موسكو عبر وزير الخارجية سيرغي لافروف، الأربعاء، أن الأهداف الجغرافية للعمليات العسكرية ""تغيرت""، ولم تعد مقتصرة على منطقة دونباس في الشرق الأوكراني.","مع اقتراب دخول الهجوم الروسي على أوكرانيا شهره السادس، أعلنت موسكو عبر وزير الخارجية سيرغي لافروف، الأربعاء، أن الأهداف الجغرافية للعمليات العسكرية ""تغيرت""، ولم تعد مقتصرة على منطقة دونباس في الشرق الأوكراني.",1.0,"من روسيا.. تصريحات جديدة ترسم ملامح ""المرحلة الثالثة للحرب"""," خاص من روسيا.. تصريحات جديدة ترسم ملامح ""المرحلة الثالثة للحرب"" ",0.9516129032258065
"كشفت وكالة رويترز أن إدارة الرئيس الأميركي جو بايدن تحقق مع ""هواوي"" بشأن مخاوف من أن الأبراج الخلوية المزودة بمعدات الشركة الصينية ربما تلتقط معلومات حساسة من القواعد العسكرية وصوامع الصواريخ الموجودة بالقرب منها.","كشفت وكالة رويترز أن إدارة الرئيس الأميركي جو بايدن تحقق مع ""هواوي"" بشأن مخاوف من أن الأبراج الخلوية المزودة بمعدات الشركة الصينية ربما تلتقط معلومات حساسة من القواعد العسكرية وصوامع الصواريخ الموجودة بالقرب منها.",1.0,أبراج الهاتف بجانب قواعد صواريخ.. واشنطن تحقق في معدات هواوي, أبراج الهاتف بجانب قواعد صواريخ.. واشنطن تحقق في معدات هواوي ,0.9836065573770492
"قال الرئيس التركي، رجب طيب أدروغان، الأربعاء، إن الشرط الجديد الذي فرضه الكونغرس الأميركي لإتمام صفقة شراء مقاتلات ""إف- 16"" الخاص بعدم التحليق فوق اليونان ليس ملزما لتركيا.","قال الرئيس التركي، رجب طيب أدروغان، الأربعاء، إن الشرط الجديد الذي فرضه الكونغرس الأميركي لإتمام صفقة شراء مقاتلات ""إف- 16"" الخاص بعدم التحليق فوق اليونان ليس ملزما لتركيا.",1.0,"عن شرط صفقة الـ ""إف 16"".. رسالة مقلقة من أردوغان إلى اليونان"," عن شرط صفقة الـ ""إف 16"".. رسالة مقلقة من أردوغان إلى اليونان ",0.9836065573770492
قال المتحدث باسم الكرملين، ديمتري بيسكوف، الأربعاء، إن الرئيس فلاديمير بوتن يخطط لعدة جولات خارجية خلال الخريف المقبل، مؤكدا أن الاستعدادات من أجلها تجري على قدم وساق.,قال المتحدث باسم الكرملين، ديمتري بيسكوف، الأربعاء، إن الرئيس فلاديمير بوتن يخطط لعدة جولات خارجية خلال الخريف المقبل، مؤكدا أن الاستعدادات من أجلها تجري على قدم وساق.,1.0,بعد قمة طهران.. بوتن يخطط لجولات خارجية أخرى, بعد قمة طهران.. بوتن يخطط لجولات خارجية أخرى ,0.9777777777777777
