description Old,description New ,similarity,Title New,Title Old,similarity
بعد فراره لمدة 28 عاما، تسلمت إيطاليا أخيرا مواطنها روكو مورابيتو، وهو واحد من أخطر رجال المافيا المطلوبين عالميا.,بعد فراره لمدة 28 عاما، تسلمت إيطاليا أخيرا مواطنها روكو مورابيتو، وهو واحد من أخطر رجال المافيا المطلوبين عالميا.,1.0,"بعد فرار 28 عاما.. ""ملك الكوكايين"" في قبضة إيطاليا أخيرا"," بعد فرار 28 عاما.. ""ملك الكوكايين"" في قبضة إيطاليا أخيرا ",0.9824561403508771
"حذر عالم من ""خطر داهم"" في الفضاء بعد العثور على ثقب ""كبير"" في طبقة الأوزون فوق المناطق الاستوائية التي كانت تتطور منذ الثمانينيات.","حذر عالم من ""خطر داهم"" في الفضاء بعد العثور على ثقب ""كبير"" في طبقة الأوزون فوق المناطق الاستوائية التي كانت تتطور منذ الثمانينيات.",1.0,عالم يحذر من ثقب أوزون جديد.. قد يدمر هذه المناطق, عالم يحذر من ثقب أوزون جديد.. قد يدمر هذه المناطق ,0.98
أعلن الجيش الصيني، الجمعة، أنه أجرى في الآونة الأخيرة تدريبات استعداد قتالي مشتركة ودوريات وتدريبات قتالية في البحر والمجال الجوي حول تايوان، بالتزامن مع زيارة عضو بارز في مجلس الشيوخ الأميركي إلى تايبه.,أعلن الجيش الصيني، الجمعة، أنه أجرى في الآونة الأخيرة تدريبات استعداد قتالي مشتركة ودوريات وتدريبات قتالية في البحر والمجال الجوي حول تايوان، بالتزامن مع زيارة عضو بارز في مجلس الشيوخ الأميركي إلى تايبه.,1.0,رسالة تحذير صينية لأميركا بشأن تايوان.. بمقاتلات حربية, رسالة تحذير صينية لأميركا بشأن تايوان.. بمقاتلات حربية ,0.9818181818181818
مزدلفة ثالث المشاعر المقدسة التي يمر بها الحجاج خلال أدائهم مناسك الحج، وتقع بين مشعري منى وعرفات، ويقيمون فيها صلاتي المغرب والعشاء جمعاً وقصراً.,مزدلفة ثالث المشاعر المقدسة التي يمر بها الحجاج خلال أدائهم مناسك الحج، وتقع بين مشعري منى وعرفات، ويقيمون فيها صلاتي المغرب والعشاء جمعاً وقصراً.,1.0,حكاية مزدلفة مبيت ضيوف الرحمن.. وتحذير من وادي محسر, حكاية مزدلفة مبيت ضيوف الرحمن.. وتحذير من وادي محسر ,0.9807692307692307
أخرجت حركة طالبان في شرق أفغانستان السيارة التي استخدمها الملا محمد عمر الزعيم التاريخي لها  في الفرار من الضربات الأميركية، بعد اعتداءات 11 سبتمبر الإرهابية عام 2001، وذلك بعد 21 عاما من طمرها لإخفائها.,أخرجت حركة طالبان في شرق أفغانستان السيارة التي استخدمها الملا محمد عمر الزعيم التاريخي لها في الفرار من الضربات الأميركية، بعد اعتداءات 11 سبتمبر الإرهابية عام 2001، وذلك بعد 21 عاما من طمرها لإخفائها.,0.9975308641975309,"بعد 21 عاما من إخفائها.. طالبان تعرض ""سيارة الزعيم"""," بعد 21 عاما من إخفائها.. طالبان تعرض ""سيارة الزعيم"" ",0.9807692307692307
أثار نشر نص مكالمة هاتفية بين الرئيس الفرنسي إيمانويل ماكرون ونظيره الروسي فلاديمير بوتن قبيل اندلاع الحرب بين موسكو وكييف، غضبا روسيا وردود فعل واسعة في غضون الساعات الماضية.,أثار نشر نص مكالمة هاتفية بين الرئيس الفرنسي إيمانويل ماكرون ونظيره الروسي فلاديمير بوتن قبيل اندلاع الحرب بين موسكو وكييف، غضبا روسيا وردود فعل واسعة في غضون الساعات الماضية.,1.0,بعد أزمة ماكرون وبوتن.. كيف تتم محادثات الهاتف بين الرؤساء؟, خاص بعد أزمة ماكرون وبوتن.. كيف تتم محادثات الهاتف بين الرؤساء؟ ,0.9516129032258065
"أسندت النيابة العامة في الأردن عدة جرائم لثمانية أشخاص على خلفية الحادث ""الكارثي""، الذي وقع في ميناء العقبة، وشهد تسرب غاز الكلورين من صهريج.","أسندت النيابة العامة في الأردن عدة جرائم لثمانية أشخاص على خلفية الحادث ""الكارثي""، الذي وقع في ميناء العقبة، وشهد تسرب غاز الكلورين من صهريج.",1.0,الأردن.. توقيف 8 أشخاص على خلفية حادثة غاز العقبة, الأردن.. توقيف 8 أشخاص على خلفية حادثة غاز العقبة ,0.98
اندفع سكان نيوزيلندا صوب شبكات التواصل للإبلاغ عن أمر غريب شاهدوه، الخميس، وهو نيزك يحلق في وضح النهار، بينما شبّه آخرون صوت انفجاره بصوت الزلزال، حتى ظن البعض أنه كذلك.,اندفع سكان نيوزيلندا صوب شبكات التواصل للإبلاغ عن أمر غريب شاهدوه، الخميس، وهو نيزك يحلق في وضح النهار، بينما شبّه آخرون صوت انفجاره بصوت الزلزال، حتى ظن البعض أنه كذلك.,1.0,فيديو يرصد نيزكا نادرا.. ظهر في وضح النهار, فيديو يرصد نيزكا نادرا.. ظهر في وضح النهار ,0.9767441860465116
"بات الملياردير الأميركي إيلون ماسك أبا لتسعة أبناء، بعدما كشفت تقارير إعلامية أن الرئيس التنفيذي لشركة ""تسلا"" أنجب، في أواخر عام 2021، توأما مسؤولة تنفيذية كبيرة في شركته للذكاء الاصطناعي ""نيورالينك""، تدعى شيفون زيليس.","بات الملياردير الأميركي إيلون ماسك أبا لتسعة أبناء، بعدما كشفت تقارير إعلامية أن الرئيس التنفيذي لشركة ""تسلا"" أنجب، في أواخر عام 2021، توأما مسؤولة تنفيذية كبيرة في شركته للذكاء الاصطناعي ""نيورالينك""، تدعى شيفون زيليس.",1.0,"""أب لـ 9 أبناء"".. لماذا يفضل إيلون ماسك إنجاب أطفال كثيرين؟"," ""أب لـ 9 أبناء"".. لماذا يفضل إيلون ماسك إنجاب أطفال كثيرين؟ ",0.9833333333333333
"نشرت شبكة ""إي بي سي نيوز"" الأميركية، ليل الخميس الجمعة، تقريرا استعرضت فيه انخراط جنود سابقين في القتال بحرب أوكرانيا، من خلال ما قالت إنه الدعم اللوجستي.","نشرت شبكة ""إي بي سي نيوز"" الأميركية، ليل الخميس الجمعة، تقريرا استعرضت فيه انخراط جنود سابقين في القتال بحرب أوكرانيا، من خلال ما قالت إنه الدعم اللوجستي.",1.0,"""مرتزقة أميركيون"" في حرب أوكرانيا.. فيديو يرصد ما يحدث"," ""مرتزقة أميركيون"" في حرب أوكرانيا.. فيديو يرصد ما يحدث ",0.9818181818181818
صدمة كبيرة تعرض لها الشعب الياباني، بعد العثور على مبتكر واحدة من أشهر المسلسلات الكرتونية، متوفيا بطريقة غامضة.,صدمة كبيرة تعرض لها الشعب الياباني، بعد العثور على مبتكر واحدة من أشهر المسلسلات الكرتونية، متوفيا بطريقة غامضة.,1.0,"مقتل ""عراب المانغا"" بشكل غامض.. وصدمة في اليابان"," مقتل ""عراب المانغا"" بشكل غامض.. وصدمة في اليابان ",0.9795918367346939
