description Old,description New ,similarity,Title New,Title Old,similarity
هاجم الرئيس الأميركي السابق، دونالد ترامب، صفقة تبادل السجناء التي يعمل الرئيس الحالي جو بايدن على إتمامها مع روسيا.,هاجم الرئيس الأميركي السابق، دونالد ترامب، صفقة تبادل السجناء التي يعمل الرئيس الحالي جو بايدن على إتمامها مع روسيا.,1.0,ترامب يهاجم عرض بايدن لتبادل السجناء مع روسيا, ترامب يهاجم عرض بايدن لتبادل السجناء مع روسيا ,0.9782608695652174
"كشف شهود عيان لموقع ""سكاي نيوز عربية"" تفاصيل الحادث المأساوي الذي وقع الاثنين بمنطقة بنت بيه جنوب ليبيا، وأسفر عن سقوط قتلى وعشرات المصابين.","كشف شهود عيان لموقع ""سكاي نيوز عربية"" تفاصيل الحادث المأساوي الذي وقع الاثنين بمنطقة بنت بيه جنوب ليبيا، وأسفر عن سقوط قتلى وعشرات المصابين.",1.0,شهود يكشفون لسكاي نيوز تفاصيل انفجار الشاحنة المروع في ليبيا, خاص شهود يكشفون لسكاي نيوز تفاصيل انفجار الشاحنة المروع في ليبيا ,0.9523809523809523
"قال المسؤول في التيار الصدري في العراق، صالح محمد العراقي، يوم الاثنين، إن الزعيم مقتدى الصدر قد حدد شروطا لقبول دعوة الحوار مع ""الإطار التنسيقي"".","قال المسؤول في التيار الصدري في العراق، صالح محمد العراقي، يوم الاثنين، إن الزعيم مقتدى الصدر قد حدد شروطا لقبول دعوة الحوار مع ""الإطار التنسيقي"".",1.0,الصدر يحدد ثلاثة شروط لقبول دعوة الحوار مع العامري, الصدر يحدد ثلاثة شروط لقبول دعوة الحوار مع العامري ,0.9803921568627451
"لا تكاد تمر بضعة أيام دون إعلان عن عقوبات غربية جديدة ضد روسيا، لكن ""الرد العكسي"" من موسكو هو الذي يبدو ""خانقا"" على العالم الغربي، سواء على المستوي السياسي أو الاقتصادي.","لا تكاد تمر بضعة أيام دون إعلان عن عقوبات غربية جديدة ضد روسيا، لكن ""الرد العكسي"" من موسكو هو الذي يبدو ""خانقا"" على العالم الغربي، سواء على المستوي السياسي أو الاقتصادي.",1.0,كرة الثلج.. كيف انقلبت العقوبات الروسية على دول الغرب؟, خاص كرة الثلج.. كيف انقلبت العقوبات الروسية على دول الغرب؟ ,0.9473684210526315
دافعت الشرطة الأميركية عن سلوك عناصرها الذي اتسم بالعنف المفرط أثناء اعتقال فتى يبلغ من العمر 17 عاما، ووثق شريط فيديو لحظات الاعتقال التي فجرت غضبا واحتجاجات.,دافعت الشرطة الأميركية عن سلوك عناصرها الذي اتسم بالعنف المفرط أثناء اعتقال فتى يبلغ من العمر 17 عاما، ووثق شريط فيديو لحظات الاعتقال التي فجرت غضبا واحتجاجات.,1.0,الشرطة الأميركية تدافع عن نفسها إزاء فيديو الاعتقال العنيف, الشرطة الأميركية تدافع عن نفسها إزاء فيديو الاعتقال العنيف ,0.9830508474576272
طعن شاب سوري يبلغ من العمر 24 عاما ويعاني مرضا نفسيا، والده البالغ 57 عاما حتى الموت، ليل السبت الأحد في ميتز بشرق فرنسا، حسبما أفادت مصادر متطابقة.,طعن شاب سوري يبلغ من العمر 24 عاما ويعاني مرضا نفسيا، والده البالغ 57 عاما حتى الموت، ليل السبت الأحد في ميتز بشرق فرنسا، حسبما أفادت مصادر متطابقة.,1.0,مقتل سوري طعنا على يد ابنه في فرنسا, مقتل سوري طعنا على يد ابنه في فرنسا ,0.9722222222222222
أصيبت الصحفية الأميركية إيفانا شاتارا بحالة من الحرج الشديد، بعدما أبلغتها سلطات سجن أميركي كانت تجري فيه عملية إعدام أن ملابسها غير مناسبة لتغطية الحدث.,أصيبت الصحفية الأميركية إيفانا شاتارا بحالة من الحرج الشديد، بعدما أبلغتها سلطات سجن أميركي كانت تجري فيه عملية إعدام أن ملابسها غير مناسبة لتغطية الحدث.,1.0,بسبب التنورة.. إخراج صحفية من غرفة إعدام بأميركا, بسبب التنورة.. إخراج صحفية من غرفة إعدام بأميركا ,0.9795918367346939
لقي مساعد طيار مصرعه، يوم الجمعة، بعد سقوطه من على متن طائرة شحن صغيرة، كانت تنفذ هبوطا اضطراريا، في ولاية كارولينا الشمالية الأميركية.,لقي مساعد طيار مصرعه، يوم الجمعة، بعد سقوطه من على متن طائرة شحن صغيرة، كانت تنفذ هبوطا اضطراريا، في ولاية كارولينا الشمالية الأميركية.,1.0,بالفيديو.. وفاة مساعد طيار بعد سقوطه من طائرة, بالفيديو.. وفاة مساعد طيار بعد سقوطه من طائرة ,0.9782608695652174
حضت دراسة جديدة على تناول فاكهة الفراولة، خاصة كبار السن، بعدما اكتشفت قدرتها على التقليل من الالتهاب من الدماغ، والحد من فرص الإصابة بمرض الزهايمر.,حضت دراسة جديدة على تناول فاكهة الفراولة، خاصة كبار السن، بعدما اكتشفت قدرتها على التقليل من الالتهاب من الدماغ، والحد من فرص الإصابة بمرض الزهايمر.,1.0,من أجل عقل سليم.. تناولوا الفراولة, من أجل عقل سليم.. تناولوا الفراولة ,0.9714285714285714
"قالت المخابرات البريطانية، يوم الاثنين، إن روسيا تتجه إلى تعديل خططها في دونباس بعد ما وصفته بـ""الفشل في إحداث اختراق حاسم"".","قالت المخابرات البريطانية، يوم الاثنين، إن روسيا تتجه إلى تعديل خططها في دونباس بعد ما وصفته بـ""الفشل في إحداث اختراق حاسم"".",1.0,المخابرات البريطانية: تعديل روسي في خططها العسكرية بدونباس, المخابرات البريطانية: تعديل روسي في خططها العسكرية بدونباس ,0.9830508474576272
