description Old,description New ,similarity,Title New,Title Old,similarity
"انتشر عبر مواقع التواصل الاجتماعي مقطع فيديو لـ""غزو"" من قناديل البحر على شاطئ لبنان مقابل خليج مدينة جونيه الساحلية شمالي بيروت، صوره شخص كان يمارس القفز بالمظلة، مما أثار القلق مع توجه الكثيرين إلى البحر هربا من الطقس الحار.","انتشر عبر مواقع التواصل الاجتماعي مقطع فيديو لـ""غزو"" من قناديل البحر على شاطئ لبنان مقابل خليج مدينة جونيه الساحلية شمالي بيروت، صوره شخص كان يمارس القفز بالمظلة، مما أثار القلق مع توجه الكثيرين إلى البحر هربا من الطقس الحار.",1.0,"فيديو أثار القلق.. ""الغزو الأبيض"" يصل شواطئ لبنان"," فيديو أثار القلق.. ""الغزو الأبيض"" يصل شواطئ لبنان ",0.98
عاش ركاب طائرة تجارية أميركية حالة من الرعب بعدما اشتعلت فيها النيران، لكن لحس الحظ لم يصب أي منهم بأذى.,عاش ركاب طائرة تجارية أميركية حالة من الرعب بعدما اشتعلت فيها النيران، لكن لحس الحظ لم يصب أي منهم بأذى.,1.0,النيران اشتعلت بعجلات الطائرة.. فيديو يوثق الحادثة المرعبة, النيران اشتعلت بعجلات الطائرة.. فيديو يوثق الحادثة المرعبة ,0.9830508474576272
شهدت طرابلس دخول أرتال عسكرية كبيرة على مدار يومين، تزامنا مع إعلان رئيس الوزراء الليبي فتحي باشأغا أنه سيقوم بعمله من العاصمة الليبية بعد عيد الأضحى.,شهدت طرابلس دخول أرتال عسكرية كبيرة على مدار يومين، تزامنا مع إعلان رئيس الوزراء الليبي فتحي باشأغا أنه سيقوم بعمله من العاصمة الليبية بعد عيد الأضحى.,1.0,بعد إعلان باشأغا.. حشود عسكرية كبيرة تدخل طرابلس, خاص بعد إعلان باشأغا.. حشود عسكرية كبيرة تدخل طرابلس ,0.9411764705882353
خلص باحثون أميركيون إلى أن الأفوكادو، التي يعتقد البعض أنها ليست فاكهة، غنية بالفوائد الصحية ولعل أبرزها تقليل مستويات الكوليسترول الضار في الجسم.,خلص باحثون أميركيون إلى أن الأفوكادو، التي يعتقد البعض أنها ليست فاكهة، غنية بالفوائد الصحية ولعل أبرزها تقليل مستويات الكوليسترول الضار في الجسم.,1.0,"""نتيجة مبهرة"".. تناول حبة أفوكادو واحدة لمدة 6 أشهر"," ""نتيجة مبهرة"".. تناول حبة أفوكادو واحدة لمدة 6 أشهر ",0.9807692307692307
أعلنت المخابرات الأوكرانية اعتقال مَن قالت إنه جاسوس يعمل لصالح القوات الروسية والانفصاليين في مدينة زاباروجيا جنوبي البلاد، في أحدث حلقة من مسلسل الجاسوسية الذي يرافق الحرب منذ اندلاعها في فبراير الماضي.,أعلنت المخابرات الأوكرانية اعتقال مَن قالت إنه جاسوس يعمل لصالح القوات الروسية والانفصاليين في مدينة زاباروجيا جنوبي البلاد، في أحدث حلقة من مسلسل الجاسوسية الذي يرافق الحرب منذ اندلاعها في فبراير الماضي.,1.0,"أوكرانيا تعلن اعتقال ""جاسوس متعدد المهام"" في الجنوب"," أوكرانيا تعلن اعتقال ""جاسوس متعدد المهام"" في الجنوب ",0.9807692307692307
أشعل فيديو لفقمتين هاجمتا حشود زوار الشاطئ، مواقع التواصل الاجتماعي، في لقطة طريفة مثلت غضب الحيوان عندما يتدخل الإنسان في بيئته الخاصة.,أشعل فيديو لفقمتين هاجمتا حشود زوار الشاطئ، مواقع التواصل الاجتماعي، في لقطة طريفة مثلت غضب الحيوان عندما يتدخل الإنسان في بيئته الخاصة.,1.0,هربوا جميعا.. فيديو لزوار شاطئ يتفاجئون بهجوم طريف من البحر, هربوا جميعا.. فيديو لزوار شاطئ يتفاجئون بهجوم طريف من البحر ,0.9833333333333333
"أعلن الكرملين، الاثنين، أن الرئيسين الروسي والبيلاروسي ناقشا إمكانية اتّخاذ إجراءات مشتركة ضد ليتوانيا ردا على قيود ""غير قانونية"" فرضتها على عبور أراضيها والتي تؤثر على جيب كالينينغراد الروسي.","أعلن الكرملين، الاثنين، أن الرئيسين الروسي والبيلاروسي ناقشا إمكانية اتّخاذ إجراءات مشتركة ضد ليتوانيا ردا على قيود ""غير قانونية"" فرضتها على عبور أراضيها والتي تؤثر على جيب كالينينغراد الروسي.",1.0,"روسيا وبيلاروسيا تناقشان ""خطوات مشتركة"" ضد ليتوانيا"," روسيا وبيلاروسيا تناقشان ""خطوات مشتركة"" ضد ليتوانيا ",0.9807692307692307
"رصد مقطع فيديو، وثقه بريطاني، لحظة انهيار جليدي يحبس الأنفاس على جبل تيان شان في قيرغيزستان، حسب ما نقل موقع ""سكاي نيوز"" البريطاني.","رصد مقطع فيديو، وثقه بريطاني، لحظة انهيار جليدي يحبس الأنفاس على جبل تيان شان في قيرغيزستان، حسب ما نقل موقع ""سكاي نيوز"" البريطاني.",1.0,بالفيديو.. سائح يوثق انهيارا جليديا يحبس الأنفاس, بالفيديو.. سائح يوثق انهيارا جليديا يحبس الأنفاس ,0.9795918367346939
أعلنت وزارة الدفاع الروسية، الاثنين، قتل 500 عسكري أوكراني، خلال ضربات الأحد، فضلا عن تدمير عشرات الآليات العسكرية، فيما لم تؤكد كييف ذلك.,أعلنت وزارة الدفاع الروسية، الاثنين، قتل 500 عسكري أوكراني، خلال ضربات الأحد، فضلا عن تدمير عشرات الآليات العسكرية، فيما لم تؤكد كييف ذلك.,1.0,روسيا تتحدث عن قتل 500 عسكري أوكراني.. وتنشر فيديو الصواريخ, روسيا تتحدث عن قتل 500 عسكري أوكراني.. وتنشر فيديو الصواريخ ,0.9833333333333333
أضاف الجيش الروسي، الأسبوع الماضي، سلاحا جديدا إلى ترسانته وهذه المرة تحت البحر، ويتجسد في غواصة نووية تمتلك قدرات تدميرية غير مسبوقة.,أضاف الجيش الروسي، الأسبوع الماضي، سلاحا جديدا إلى ترسانته وهذه المرة تحت البحر، ويتجسد في غواصة نووية تمتلك قدرات تدميرية غير مسبوقة.,1.0,"غواصة ""يوم القيامة"".. سلاح روسي يصنع تسونامي"," غواصة ""يوم القيامة"".. سلاح روسي يصنع تسونامي ",0.9777777777777777
قال متحدث باسم الفيلق الدولي للدفاع الإقليمي عن أوكرانيا، الاثنين، إن أسلحة روسيا تتفوق على المدفعية الثقيلة التي لدى أوكرانيا بنحو ثمانية إلى واحد مما يضع البلاد في موقف ضعف كبير.,قال متحدث باسم الفيلق الدولي للدفاع الإقليمي عن أوكرانيا، الاثنين، إن أسلحة روسيا تتفوق على المدفعية الثقيلة التي لدى أوكرانيا بنحو ثمانية إلى واحد مما يضع البلاد في موقف ضعف كبير.,1.0,"حرب أوكرانيا.. تطور عسكري ""مهم"" يصب في مصلحة روسيا"," حرب أوكرانيا.. تطور عسكري ""مهم"" يصب في مصلحة روسيا ",0.9803921568627451
