description Old,description New ,similarity,Title New,Title Old,similarity
حريق كبير في ملهى ليلي مكتظ بالزوار، أدى لكارثة إنسانية في تايلاند، وقتل 13 شخص على الأقل، بينما أصاب العشرات.,حريق كبير في ملهى ليلي مكتظ بالزوار، أدى لكارثة إنسانية في تايلاند، وقتل 13 شخص على الأقل، بينما أصاب العشرات.,1.0,بالفيديو.. حريق مرعب في ملهى مزدحم بتايلاند يخلف قتلى, بالفيديو.. حريق مرعب في ملهى مزدحم بتايلاند يخلف قتلى ,0.9814814814814815
قال وزير الخارجية الأمريكي أنتوني بلينكن، اليوم الجمعة، إن إطلاق الصين صواريخ حول تايوان هو تصعيد غير متناسب وغير مبرر، وإن الولايات المتحدة أوضحت للصين مرارا أنها لا تسعى إلى حدوث أزمة.,قال وزير الخارجية الأمريكي أنتوني بلينكن، اليوم الجمعة، إن إطلاق الصين صواريخ حول تايوان هو تصعيد غير متناسب وغير مبرر، وإن الولايات المتحدة أوضحت للصين مرارا أنها لا تسعى إلى حدوث أزمة.,1.0,"بلينكن: ما تقوم به الصين ""عمل استفزازي"" غير مقبول"," بلينكن: ما تقوم به الصين ""عمل استفزازي"" غير مقبول ",0.98
خلصت دراسة جديدة إلى أن فحص ضغط الدم يجب أن يتم على ذراعي الشخص لا ذراع واحدة فقط.,خلصت دراسة جديدة إلى أن فحص ضغط الدم يجب أن يتم على ذراعي الشخص لا ذراع واحدة فقط.,1.0,لماذا يجب أن يؤخذ فحص الضغط من الذراعين؟, لماذا يجب أن يؤخذ فحص الضغط من الذراعين؟ ,0.975609756097561
قال مسؤولون أميركيون إن إدارة الرئيس الأميركي جو بايدن أجلت تجربة إطلاق روتينية لصاروخ باليستي عابر للقارات لتجنب تصعيد التوترات مع بكين، في الوقت الذي ينفذ فيه الجيش الصيني مناورات بالذخيرة الحية بالقرب من تايوان.,قال مسؤولون أميركيون إن إدارة الرئيس الأميركي جو بايدن أجلت تجربة إطلاق روتينية لصاروخ باليستي عابر للقارات لتجنب تصعيد التوترات مع بكين، في الوقت الذي ينفذ فيه الجيش الصيني مناورات بالذخيرة الحية بالقرب من تايوان.,1.0,أميركا تؤجل إطلاق صاروخ عابر للقارات لتجنب التصعيد مع الصين, أميركا تؤجل إطلاق صاروخ عابر للقارات لتجنب التصعيد مع الصين ,0.9833333333333333
"تشغل مأساة إنسانية الشارع البريطاني هذه الأيام، بطلها طفل فاقد للوعي، مربوط بأجهزة تبقيه على قيد الحياة، ولكن القصة قد تصل لنهايتها بسبب قرار أوروبي ""قاس"".","تشغل مأساة إنسانية الشارع البريطاني هذه الأيام، بطلها طفل فاقد للوعي، مربوط بأجهزة تبقيه على قيد الحياة، ولكن القصة قد تصل لنهايتها بسبب قرار أوروبي ""قاس"".",1.0,المستشفى تحكم بالموت.. مأساة طفل بريطاني على أجهزة الإنعاش, المستشفى تحكم بالموت.. مأساة طفل بريطاني على أجهزة الإنعاش ,0.9830508474576272
أصابت الحيرة سكان منطقة في شمالي تشيلي بعدما رأوا حفرة عملاقة بشكل غامض، وما يثير الغرابة في القصة هو أن الحفرة تواصل الاتساع.,أصابت الحيرة سكان منطقة في شمالي تشيلي بعدما رأوا حفرة عملاقة بشكل غامض، وما يثير الغرابة في القصة هو أن الحفرة تواصل الاتساع.,1.0,فيديو لحفرة عملاقة تثير الحيرة والقلق في تشيلي.. ما قصتها؟, فيديو لحفرة عملاقة تثير الحيرة والقلق في تشيلي.. ما قصتها؟ ,0.9830508474576272
فيما يمكن اعتباره ثورة في عالم زراعة الأعضاء، تمكن الباحثون من إنتاج أجنة فئران اصطناعية من الخلايا الجذعية، مما أدى إلى إزالة الحاجة إلى الحيوانات المنوية والبويضات وحتى الرحم.,فيما يمكن اعتباره ثورة في عالم زراعة الأعضاء، تمكن الباحثون من إنتاج أجنة فئران اصطناعية من الخلايا الجذعية، مما أدى إلى إزالة الحاجة إلى الحيوانات المنوية والبويضات وحتى الرحم.,1.0,سابقة علمية.. إنتاج أجنة دون الحاجة لنطاف أو بويضات أو رحم, سابقة علمية.. إنتاج أجنة دون الحاجة لنطاف أو بويضات أو رحم ,0.9830508474576272
"كشف عالم في وكالة الفضاء الأميركية ""ناسا"" أن بركانا ثار قبل 7 أشهر دفع كميات هائلة من المياه إلى طبقات الجو العليا بشكل غير مسبوق.","كشف عالم في وكالة الفضاء الأميركية ""ناسا"" أن بركانا ثار قبل 7 أشهر دفع كميات هائلة من المياه إلى طبقات الجو العليا بشكل غير مسبوق.",1.0,اللقطات التي أذهلت ناسا.. بركان يطلق مياها إلى حافة الفضاء, اللقطات التي أذهلت ناسا.. بركان يطلق مياها إلى حافة الفضاء ,0.9830508474576272
"أعلن موقع التواصل الاجتماعي ""فيسبوك"" رسميا أنه سيغلق خاصية التسوق عبر البث المباشر بعد شهرين من الآن، في خطوة ستساعده في التركيز على الفيديوهات القصيرة، التقليعة الجديدة في عالم ""السوشال ميديا"".","أعلن موقع التواصل الاجتماعي ""فيسبوك"" رسميا أنه سيغلق خاصية التسوق عبر البث المباشر بعد شهرين من الآن، في خطوة ستساعده في التركيز على الفيديوهات القصيرة، التقليعة الجديدة في عالم ""السوشال ميديا"".",1.0,"""فيسبوك"" يغلق خاصية ليركز على أخرى"," ""فيسبوك"" يغلق خاصية ليركز على أخرى ",0.9714285714285714
لا يعد مقتل أيمن الظواهري زعيم تنظيم القاعدة، حدثا عاديا يمر به أي تنظيم بفقد زعيمه، لكن قد ينهي مصير التنظيم بأفغانستان، ويدفعه لملاذ خارجي، بعد تراجع عوامل الأمان التي ارتكز عليها في إقامته هناك منذ 30 عاما.,لا يعد مقتل أيمن الظواهري زعيم تنظيم القاعدة، حدثا عاديا يمر به أي تنظيم بفقد زعيمه، لكن قد ينهي مصير التنظيم بأفغانستان، ويدفعه لملاذ خارجي، بعد تراجع عوامل الأمان التي ارتكز عليها في إقامته هناك منذ 30 عاما.,1.0,"بعد مقتل الظواهري.. هل ترحل قيادة ""القاعدة"" إلى هذه المنطقة؟"," خاص بعد مقتل الظواهري.. هل ترحل قيادة ""القاعدة"" إلى هذه المنطقة؟ ",0.9523809523809523
"حذرت كوريا الشمالية من أنها ""لن تتهاون مطلقا"" مع انتقادات الولايات المتحدة لبرنامجها النووي، ووصفت واشنطن بأنها ""محور انتشار الأسلحة النووية"" وقالت إنها لن تسمح بأي انتهاك لحقوقها السيادية.","حذرت كوريا الشمالية من أنها ""لن تتهاون مطلقا"" مع انتقادات الولايات المتحدة لبرنامجها النووي، ووصفت واشنطن بأنها ""محور انتشار الأسلحة النووية"" وقالت إنها لن تسمح بأي انتهاك لحقوقها السيادية.",1.0,كوريا الشمالية: لن نتهاون مع اتهامات أميركا لبرنامجنا النووي, كوريا الشمالية: لن نتهاون مع اتهامات أميركا لبرنامجنا النووي ,0.9836065573770492
"كشفت تقارير إعلامية أن الولايات المتحدة وكوريا الجنوبية تستعدان لإجراء أول مناورات عسكرية مشتركة منذ خمس سنوات، سيتخللها تمرين يعرف باسم ""قطع الرأس""، ويستهدف بطريقة غير مباشرة الزعيم الكوري الشمالي كيم جونغ أون.","كشفت تقارير إعلامية أن الولايات المتحدة وكوريا الجنوبية تستعدان لإجراء أول مناورات عسكرية مشتركة منذ خمس سنوات، سيتخللها تمرين يعرف باسم ""قطع الرأس""، ويستهدف بطريقة غير مباشرة الزعيم الكوري الشمالي كيم جونغ أون.",1.0,"بـ ""قطع الرأس"".. أميركا تستعد لـ""إغضاب"" زعيم كوريا الشمالية"," بـ ""قطع الرأس"".. أميركا تستعد لـ""إغضاب"" زعيم كوريا الشمالية ",0.9833333333333333
تسبب تصرف طائش من رجل خلال نزهة، إلى حريق كبير التهم 60 فدانا بولاية يوتا الأميركية، قبل أن تلقي السلطات القبض عليه.,تسبب تصرف طائش من رجل خلال نزهة، إلى حريق كبير التهم 60 فدانا بولاية يوتا الأميركية، قبل أن تلقي السلطات القبض عليه.,1.0,بسبب تصرف طائش من شاب.. حريق كبير في أميركا, بسبب تصرف طائش من شاب.. حريق كبير في أميركا ,0.9772727272727273
