description Old,description New ,similarity,Title New,Title Old,similarity
أعلنت وزارة الدفاع الأميركية (البنتاغون) مقتل زعيم داعش في سوريا، الثلاثاء، في ضربة نفذتها طائرة مسيرة أميركية.,أعلنت وزارة الدفاع الأميركية (البنتاغون) مقتل زعيم داعش في سوريا، الثلاثاء، في ضربة نفذتها طائرة مسيرة أميركية.,1.0,البنتاغون: مقتل زعيم داعش في سوريا.. وأول صورة للضربة, البنتاغون: مقتل زعيم داعش في سوريا.. وأول صورة للضربة ,0.9814814814814815
كشفت وزارة الدفاع الروسية، يوم الأربعاء، عن تدميرها 4 طائرات أوكرانية فوق دونيتسك وميكولايف.,كشفت وزارة الدفاع الروسية، يوم الأربعاء، عن تدميرها 4 طائرات أوكرانية فوق دونيتسك وميكولايف.,1.0,"روسيا تعلن صيدها ""الثمين"" من الطائرات الأوكرانية..وكييف تنفي"," روسيا تعلن صيدها ""الثمين"" من الطائرات الأوكرانية..وكييف تنفي ",0.9836065573770492
"أبعد الجيش الصيني، اليوم الأربعاء، مدمرة أميركية أبحرت قرب جزر ""باراسيل"" المتنازع عليها في بحر الصين الجنوبي.","أبعد الجيش الصيني، اليوم الأربعاء، مدمرة أميركية أبحرت قرب جزر ""باراسيل"" المتنازع عليها في بحر الصين الجنوبي.",1.0,"الصين ""تبعد"" مدمرة أميركية أبحرت قرب جزر متنازع عليها"," الصين ""تبعد"" مدمرة أميركية أبحرت قرب جزر متنازع عليها ",0.9814814814814815
تشهد العديد من المدن والمناطق المغربية، خاصة الداخلية والجنوبية، على مدار الأسبوع الجاري، ارتفاعا ملحوظا في درجات الحرارة، وتعد هذه الأيام الأكثر سخونة على الإطلاق في تاريخ المغرب، بعد أن تجاوز متوسط درجة الحرارة عتبة 45 درجة مئوية، ليتراوح بين 49 و50 درجة مئوية.,تشهد العديد من المدن والمناطق المغربية، خاصة الداخلية والجنوبية، على مدار الأسبوع الجاري، ارتفاعا ملحوظا في درجات الحرارة، وتعد هذه الأيام الأكثر سخونة على الإطلاق في تاريخ المغرب، بعد أن تجاوز متوسط درجة الحرارة عتبة 45 درجة مئوية، ليتراوح بين 49 و50 درجة مئوية.,1.0,المغرب.. موجة حر غير مسبوقة وخبراء يدقون ناقوس الخطر, خاص المغرب.. موجة حر غير مسبوقة وخبراء يدقون ناقوس الخطر ,0.9454545454545454
أصدر رئيس الحكومة العراقية الأسبق وزعيم ائتلاف دولة القانون، نوري المالكي، بياناً نفى فيه صحة ما أورده تسجيل صوتي نُسب له، وجه فيه شتائم نابية لزعيم التيار الصدري مقتدى الصدر وأتباعه، واصفا التسجيل إياه بالمفبرك.,أصدر رئيس الحكومة العراقية الأسبق وزعيم ائتلاف دولة القانون، نوري المالكي، بياناً نفى فيه صحة ما أورده تسجيل صوتي نُسب له، وجه فيه شتائم نابية لزعيم التيار الصدري مقتدى الصدر وأتباعه، واصفا التسجيل إياه بالمفبرك.,1.0,"العراق.. المالكي ينفي صحة ""تسريب صوتي"" يسيء فيه للصدر"," العراق.. المالكي ينفي صحة ""تسريب صوتي"" يسيء فيه للصدر ",0.9814814814814815
"تصاعد الخلاف و""حرب الكلمات"" بين رئيس الولايات المتحدة السابق دونالد ترامب، والملياردير إيلون ماسك، بعد تبادل للانتقادات مؤخرا.","تصاعد الخلاف و""حرب الكلمات"" بين رئيس الولايات المتحدة السابق دونالد ترامب، والملياردير إيلون ماسك، بعد تبادل للانتقادات مؤخرا.",1.0,"إيلون ماسك يرد على ترامب بتغريدة ""قاسية"""," إيلون ماسك يرد على ترامب بتغريدة ""قاسية"" ",0.975609756097561
فيما يتواصل التقدم الميداني الروسي وخاصة بعد إعلان السيطرة الكاملة على لوغانسك شرقي أوكرانيا مؤخرا، تتواتر مؤشرات صادرة من موسكو وفق مراقبين لعزمها على المضي بتحقيق أهدافها في فصل مناطق واسعة من أوكرانيا، وخاصة حوض دونباس الذي يضم جمهوريتي لوغانسك ودونيتسك المعلنتين من جانب واحد والمواليتين لموسكو .,فيما يتواصل التقدم الميداني الروسي وخاصة بعد إعلان السيطرة الكاملة على لوغانسك شرقي أوكرانيا مؤخرا، تتواتر مؤشرات صادرة من موسكو وفق مراقبين لعزمها على المضي بتحقيق أهدافها في فصل مناطق واسعة من أوكرانيا، وخاصة حوض دونباس الذي يضم جمهوريتي لوغانسك ودونيتسك المعلنتين من جانب واحد والمواليتين لموسكو .,1.0,لتعزيز التقدم الميداني.. روسيا تسهل منح الجنسية للأوكرانيين, لتعزيز التقدم الميداني.. روسيا تسهل منح الجنسية للأوكرانيين ,0.9833333333333333
"ضربت جزيرة ""إيستر آيلاند"" التابعة لتشيلي، والتي تقع معزولة وسط المحيط، بزلزال شدته 7 درجات هز الجزيرة بأكملها.","ضربت جزيرة ""إيستر آيلاند"" التابعة لتشيلي، والتي تقع معزولة وسط المحيط، بزلزال شدته 7 درجات هز الجزيرة بأكملها.",1.0,"زلزال قوي يضرب ""الجزيرة المعزولة"".. ومخاوف من تسونامي"," زلزال قوي يضرب ""الجزيرة المعزولة"".. ومخاوف من تسونامي ",0.9814814814814815
"اشتعلت النيران في صاروخ دفع طورته شركة ""سبيس إكس"" التابعة لإيلون ماسك لمركبتها الفضائية من الجيل التالي (ستارشيب)، وذلك في اختبار أرضي للإطلاق الاثنين في تكساس، ما يمثل انتكاسة محتملة لهدف ماسك المتمثل في إطلاق ستارشيب إلى المدار هذا العام.","اشتعلت النيران في صاروخ دفع طورته شركة ""سبيس إكس"" التابعة لإيلون ماسك لمركبتها الفضائية من الجيل التالي (ستارشيب)، وذلك في اختبار أرضي للإطلاق الاثنين في تكساس، ما يمثل انتكاسة محتملة لهدف ماسك المتمثل في إطلاق ستارشيب إلى المدار هذا العام.",1.0,"شاهد.. لحظة انفجار مركبة ""سبيس إكس"" أثناء التجربة"," شاهد.. لحظة انفجار مركبة ""سبيس إكس"" أثناء التجربة ",0.98
"عقد قادة الميليشيات في العاصمة الليبية اجتماعا لبحث تنفيذ عملية استباقية تمنع دخول رئيس الحكومة المكلف فتحي باشاغا إلى طرابلس، حسب ما أكدته مصادر مطلعة لـ""سكاي نيوز عربية"".","عقد قادة الميليشيات في العاصمة الليبية اجتماعا لبحث تنفيذ عملية استباقية تمنع دخول رئيس الحكومة المكلف فتحي باشاغا إلى طرابلس، حسب ما أكدته مصادر مطلعة لـ""سكاي نيوز عربية"".",1.0,ليبيا.. الميليشيات تتحرك لمنع باشأغا من دخول العاصمة, خاص ليبيا.. الميليشيات تتحرك لمنع باشأغا من دخول العاصمة ,0.9454545454545454
تعتبر الأميبا الآكلة للدماغ من أكثر الطفيليات خطورة على الإنسان، حيث أنها تتسلل من مواطن المياه العذبة عبر الأنف للدماغ والجهاز العصبي المركزي وتسبب مرض التهاب السحايا الأميبي الأولي.,تعتبر الأميبا الآكلة للدماغ من أكثر الطفيليات خطورة على الإنسان، حيث أنها تتسلل من مواطن المياه العذبة عبر الأنف للدماغ والجهاز العصبي المركزي وتسبب مرض التهاب السحايا الأميبي الأولي.,1.0,آكلة الدماغ.. أكثر الطفيليات فتكاً, آكلة الدماغ.. أكثر الطفيليات فتكاً ,0.9714285714285714
