description Old,description New ,similarity,Title New,Title Old,similarity
أثار نشر نص مكالمة هاتفية بين الرئيس الفرنسي إيمانويل ماكرون ونظيره الروسي فلاديمير بوتن قبيل اندلاع الحرب بين موسكو وكييف، غضبا روسيا وردود فعل واسعة في غضون الساعات الماضية.,أثار نشر نص مكالمة هاتفية بين الرئيس الفرنسي إيمانويل ماكرون ونظيره الروسي فلاديمير بوتن قبيل اندلاع الحرب بين موسكو وكييف، غضبا روسيا وردود فعل واسعة في غضون الساعات الماضية.,1.0,بعد أزمة ماكرون وبوتن.. كيف تتم محادثات الهاتف بين الرؤساء؟, خاص بعد أزمة ماكرون وبوتن.. كيف تتم محادثات الهاتف بين الرؤساء؟ ,0.9516129032258065
قالت وزارة الدفاع الروسية، الأربعاء، إن قواتها دمرت راجمتي صواريخ أميركيتي الصنع، ومخازن ذخيرة خاصة بهما في شرق أوكرانيا.,قالت وزارة الدفاع الروسية، الأربعاء، إن قواتها دمرت راجمتي صواريخ أميركيتي الصنع، ومخازن ذخيرة خاصة بهما في شرق أوكرانيا.,1.0,روسيا تعلن تدمير راجمتي صواريخ أميركيتين شرقي أوكرانيا, روسيا تعلن تدمير راجمتي صواريخ أميركيتين شرقي أوكرانيا ,0.9818181818181818
"أظهر مدفع ""مستا-إس"" الروسي قدرات فائقة خلال الحرب في أوكرانيا، إذ وصفته تقارير أجنبية بـ""السلاح الفعال"" خلال القتال.","أظهر مدفع ""مستا-إس"" الروسي قدرات فائقة خلال الحرب في أوكرانيا، إذ وصفته تقارير أجنبية بـ""السلاح الفعال"" خلال القتال.",1.0,كابوس أوكرانيا.. مدفع روسي يستخدم الأقمار الاصطناعية, خاص كابوس أوكرانيا.. مدفع روسي يستخدم الأقمار الاصطناعية ,0.9454545454545454
"مع استمرار الهجوم العسكري الروسي، أعلن الجيش الأوكراني مؤخرا عن خطط لإدخال نظام ""تصاريح الحركة""، الذي يحظر على الرجال المؤهلين للتجنيد مغادرة المنطقة المسجلين فيها.","مع استمرار الهجوم العسكري الروسي، أعلن الجيش الأوكراني مؤخرا عن خطط لإدخال نظام ""تصاريح الحركة""، الذي يحظر على الرجال المؤهلين للتجنيد مغادرة المنطقة المسجلين فيها.",1.0,"الجيش الأوكراني يعلن عن ""تصاريح الحركة"".. فما الهدف؟"," الجيش الأوكراني يعلن عن ""تصاريح الحركة"".. فما الهدف؟ ",0.9811320754716981
دخل الدعم الأوروبي لأوكرانيا مربعًا جديدًا من الصدام مع موسكو، حيث أفاد وزير الدفاع البريطاني بن والاس بوصول أول مجموعة من العسكريين الأوكرانيين إلى بريطانيا للخضوع لتدريب عسكري يستمر لعدة أشهر.,دخل الدعم الأوروبي لأوكرانيا مربعًا جديدًا من الصدام مع موسكو، حيث أفاد وزير الدفاع البريطاني بن والاس بوصول أول مجموعة من العسكريين الأوكرانيين إلى بريطانيا للخضوع لتدريب عسكري يستمر لعدة أشهر.,1.0,خطوة بريطانية في أوكرانيا تُغضب بوتن.. توقيت وهدف, خاص خطوة بريطانية في أوكرانيا تُغضب بوتن.. توقيت وهدف ,0.9423076923076923
يلقي مرض الحمى القلاعية بظلاله على عيد الأضحى في إندونيسيا هذا العام، حيث يتحسر تجار الماشية في أكبر دولة ذات أغلبية مسلمة في العالم على انخفاض المبيعات.,يلقي مرض الحمى القلاعية بظلاله على عيد الأضحى في إندونيسيا هذا العام، حيث يتحسر تجار الماشية في أكبر دولة ذات أغلبية مسلمة في العالم على انخفاض المبيعات.,1.0,"عيد الأضحى في إندونيسيا.. ""مرض خطير"" يلقي بظلاله"," عيد الأضحى في إندونيسيا.. ""مرض خطير"" يلقي بظلاله ",0.9795918367346939
"نفى وزير الخارجية الروسي، سيرغي لافروف، الأربعاء، تصريحات غربية اتهمت القوات الروسية بتوجيه ضربات للمدن الأوكرانية، واصفا إياها بـ""الكذبة"".","نفى وزير الخارجية الروسي، سيرغي لافروف، الأربعاء، تصريحات غربية اتهمت القوات الروسية بتوجيه ضربات للمدن الأوكرانية، واصفا إياها بـ""الكذبة"".",1.0,لافروف: نظام كييف يقصف شعبه بالأسلحة, لافروف: نظام كييف يقصف شعبه بالأسلحة ,0.972972972972973
"لم يمض من شهر على تقديم الولايات المتحدة أنظمة ""هايمرز"" الصاروخية للقوات الأوكرانية، حتى بدأت تظهر في أرض المعركة في مواجهة القوات الروسية.","لم يمض من شهر على تقديم الولايات المتحدة أنظمة ""هايمرز"" الصاروخية للقوات الأوكرانية، حتى بدأت تظهر في أرض المعركة في مواجهة القوات الروسية.",1.0,"حرب أوكرانيا.. السلاح الأميركي ""القوي"" يضرب الأهداف الروسية"," حرب أوكرانيا.. السلاح الأميركي ""القوي"" يضرب الأهداف الروسية ",0.9833333333333333
يعمل البنتاغون على إنتاج سلاح جديد لمواجهة النفوذ المتصاعد لكل من روسيا والصين، وقد يبدو غريبا للبعض أن السلاح هو المنطاد.,يعمل البنتاغون على إنتاج سلاح جديد لمواجهة النفوذ المتصاعد لكل من روسيا والصين، وقد يبدو غريبا للبعض أن السلاح هو المنطاد.,1.0,"لمواجهة روسيا والصين.. إنتاج سلاح أميركي ""طائر"""," لمواجهة روسيا والصين.. إنتاج سلاح أميركي ""طائر"" ",0.9791666666666666
"واجه مستخدمو ""سناب شات"" تحذيرات بشأن سلامة الأطفال والقاصرين، بعد التحديث، الذي أجراه التطبيق الشهير لمشاركة الصور والفيديوهات.","واجه مستخدمو ""سناب شات"" تحذيرات بشأن سلامة الأطفال والقاصرين، بعد التحديث، الذي أجراه التطبيق الشهير لمشاركة الصور والفيديوهات.",1.0,"""خاصية مثيرة للجدل"" على سناب شات.. سلامة الأطفال في خطر"," ""خاصية مثيرة للجدل"" على سناب شات.. سلامة الأطفال في خطر ",0.9821428571428571
ستتخلص كندا من نحو 13.6 مليون جرعة من لقاح أسترازينيكا المقاوم لكوفيد-19، بعدما لم تتمكن من إيجاد متلقين لها في كندا أو خارجها.,ستتخلص كندا من نحو 13.6 مليون جرعة من لقاح أسترازينيكا المقاوم لكوفيد-19، بعدما لم تتمكن من إيجاد متلقين لها في كندا أو خارجها.,1.0,لهذا السبب.. كندا تتخلص من 13.6 مليون جرعة من لقاح كورونا, لهذا السبب.. كندا تتخلص من 13.6 مليون جرعة من لقاح كورونا ,0.9827586206896551
"تزامنا مع إعلان الجيش الروسي والقوات الحليفة له السيطرة على كامل ""جمهورية لوغانسك"" شرقي أوكرانيا بعد معركة مدينة ليسيتشانسك، صوت سكان موسكو بتسمية منطقة تقع قرب مقر السفارة البريطانية ""ساحة جمهورية لوغانسك الشعبية""، حسب الموقع الرسمي لرئيس البلدية وحكومة العاصمة.","تزامنا مع إعلان الجيش الروسي والقوات الحليفة له السيطرة على كامل ""جمهورية لوغانسك"" شرقي أوكرانيا بعد معركة مدينة ليسيتشانسك، صوت سكان موسكو بتسمية منطقة تقع قرب مقر السفارة البريطانية ""ساحة جمهورية لوغانسك الشعبية""، حسب الموقع الرسمي لرئيس البلدية وحكومة العاصمة.",1.0,سفارتا أميركا وبريطانيا في دونيتسك ولوغانسك.. ما مقصد روسيا؟, خاص سفارتا أميركا وبريطانيا في دونيتسك ولوغانسك.. ما مقصد روسيا؟ ,0.9523809523809523
